,obs,Emp_model
2019-07-06,53.53126732048655,53.25477122908727
2019-07-07,53.46121583752371,53.211879742062024
2019-07-08,53.4273448732973,53.176833142513686
2019-07-09,53.46103959434443,53.16302578158104
2019-07-10,53.51319362411984,53.28523288724228
2019-07-11,53.55936000438656,53.36378768065123
2019-07-12,53.6041971740273,53.37271963004671
2019-07-13,53.68370021214837,53.33559776286434
2019-07-14,53.768105067281496,53.379343471637206
2019-07-15,53.827775918341885,53.537193822399466
2019-07-16,53.842818611065454,53.521885667225476
2019-07-17,53.83568308273159,53.439568922597566
2019-07-18,53.82433284085883,53.474048023400194
2019-07-19,53.83476964923382,53.39854898611523
2019-07-20,53.86042060575098,53.39388788459194
2019-07-21,53.89858868524581,53.41305106924502
2019-07-22,53.94299543730658,53.337863289245774
2019-07-23,54.01738425938152,53.41852412339653
2019-07-24,54.08691431496236,53.44951297991278
2019-07-25,54.18650474350326,53.55796612092975
2019-07-26,54.27060273253388,53.72291842649428
2019-07-27,54.33892300997077,53.71467963375166
2019-07-28,54.36288917482446,53.70308141452943
2019-07-29,54.37304801945135,53.66299910710313
2019-07-30,54.39275694392608,53.710433052216146
2019-07-31,54.47670992122154,53.71833924315292
2019-08-01,54.62590449248496,53.88902576523261
2019-08-02,54.789594002535885,53.85321461998021
2019-08-03,54.921503010418775,53.873732326227746
2019-08-04,55.01685089381415,53.86136205348937
2019-08-05,55.1250631339783,53.884229377917485
2019-08-06,55.21396375949453,53.70477971451277
2019-08-07,55.305360721637214,53.89974920296307
2019-08-08,55.36953921520175,53.81693588792921
2019-08-09,55.45099279950115,53.882674255797454
2019-08-10,55.52925495617507,53.948076062246706
2019-08-11,55.62427581890511,54.08521253015449
2019-08-12,55.6987553037021,54.12719762122201
2019-08-13,55.75999618992233,54.11655908590747
2019-08-14,55.83796673885306,53.97271496174957
2019-08-15,55.94120863980584,54.046209691191144
2019-08-16,56.06592584878618,54.09626353453587
2019-08-17,56.1734253436828,54.08743804537012
2019-08-18,56.29397812864873,54.083370811074175
2019-08-19,56.429182942738855,54.071586251185806
2019-08-20,56.59479714995121,53.99214606429585
2019-08-21,56.75020328865508,54.07710789832055
2019-08-22,56.88059121179288,54.04777030683174
2019-08-23,56.98760199706131,54.016616319201134
2019-08-24,57.0648218571019,54.153036855123005
2019-08-25,57.13917140482562,54.238755284609766
2019-08-26,57.22480044950751,54.29683634254408
2019-08-27,57.33976070970239,54.286103002412325
2019-08-28,57.475863106678965,54.31717667056855
2019-08-29,57.60007328636572,54.39039391141297
2019-08-30,57.63031383558821,54.40734488508692
2019-08-31,57.553504152671785,54.268861501606125
2019-09-01,57.46232732951066,54.166361978096106
2019-09-02,57.40344170453336,54.07626296577842
2019-09-03,57.39022086956666,54.10660739408238
2019-09-04,57.35194493419049,54.04235464915395
2019-09-05,57.36481409501441,54.05771820964618
2019-09-06,57.34674521026638,53.97391424084812
2019-09-07,57.3172218985955,54.01641094374825
2019-09-08,57.24856402674098,54.0690845664681
2019-09-09,57.19327063346111,54.05093469380668
2019-09-10,57.13736571511544,53.884981192089334
2019-09-11,57.0854228096734,53.7319551723319
2019-09-12,57.06828381264521,53.61472752701329
2019-09-13,57.06056898543982,53.5541359333807
2019-09-14,57.05222106191943,53.567014922258906
2019-09-15,57.03317278021793,53.596717419627
2019-09-16,57.02851398205664,53.60391254819653
2019-09-17,57.007880234236886,53.460746493097886
2019-09-18,56.96859412706643,53.405739163043144
2019-09-19,56.89428218518364,53.307471138064216
2019-09-20,56.82347023086602,53.28871708713058
2019-09-21,56.75447929189468,53.15514062437582
2019-09-22,56.70180262799325,53.147737757787944
2019-09-23,56.6669282117412,52.979360015937175
2019-09-24,56.66026128917752,53.002112910568634
2019-09-25,56.62906452198386,52.97274382699504
2019-09-26,56.593930376442486,53.050116009931855
2019-09-27,56.53588113509787,53.00631820798333
2019-09-28,56.53983561589215,53.020634332431236
2019-09-29,56.59069571628935,53.09631368464378
2019-09-30,56.709184667355565,53.019017138335016
2019-10-01,56.79173259059901,52.97651957424478
2019-10-02,56.82952299817836,52.9331411630028
2019-10-03,56.8161260518708,52.94569382111794
2019-10-04,56.79609443419231,52.881046875197676
2019-10-05,56.73892150618475,52.81458886101601
2019-10-06,56.70306206515847,52.80752698157332
2019-10-07,56.68023239013869,52.887509246054265
2019-10-08,56.6812378969886,52.7010756754994
2019-10-09,56.66494889287488,52.58897634025504
2019-10-10,56.63503281530589,52.461029733266656
2019-10-11,56.617992086902895,52.46820248890883
2019-10-12,56.55987691130229,52.470365863031276
2019-10-13,56.50350003819296,52.42688166218542
2019-10-14,56.45039401922306,52.44926628503155
2019-10-15,56.44662038082275,52.481871562620135
2019-10-16,56.44644017292018,52.55472612514937
2019-10-17,56.45019207638036,52.43372159299753
2019-10-18,56.44820890988742,52.25488529894565
2019-10-19,56.4516917962766,52.06971564572303
2019-10-20,56.45644124548787,51.42407217430236
2019-10-21,56.45607795746761,51.6296932389487
2019-10-22,56.4355303613628,51.71130076232032
2019-10-23,56.36079623949573,51.81980572463223
2019-10-24,56.25825220534762,51.7964688660565
2019-10-25,56.202062123159386,52.05732066865142
2019-10-26,56.16014767348164,51.98771759945255
2019-10-27,56.12265601003144,52.000156808045574
2019-10-28,56.007421550225786,52.01606048961394
2019-10-29,55.89469035526906,52.09366826238225
2019-10-30,55.78956472242746,52.13496759290488
2019-10-31,55.739227315711936,52.163054879696915
2019-11-01,55.71110782467558,52.134188654757374
2019-11-02,55.69788910189871,52.139211153788196
2019-11-03,55.71082950287818,52.152331213797666
2019-11-04,55.743895839469566,52.13453000520272
2019-11-05,55.75548775522561,52.034061478545794
2019-11-06,55.73525454682853,51.95840088469747
2019-11-07,55.66428362665011,51.87786872486198
2019-11-08,55.571602907476034,51.682923797270625
2019-11-09,55.48007018560544,51.39497171612643
2019-11-10,55.36394712375458,51.419561809049156
2019-11-11,55.30189812249691,51.48319288641352
2019-11-12,55.21156099833736,51.63988883572192
2019-11-13,55.1108559898777,51.69056459968769
2019-11-14,54.924158111413774,51.62689126178528
2019-11-15,54.738587891308434,51.36351445901654
2019-11-16,54.54964963740589,51.271116734792436
2019-11-17,54.35173587548539,51.285376183843695
2019-11-18,54.16570213459915,51.24232111887182
2019-11-19,53.976234365336026,51.1025219576931
2019-11-20,53.80267596405726,51.17423278496025
2019-11-21,53.62202090117922,51.289504270226914
2019-11-22,53.52021191795986,51.33671004135916
2019-11-23,53.41425260779229,51.051995500631655
2019-11-24,53.27510619863554,50.97966356413704
2019-11-25,53.08858363733342,50.80512543150651
2019-11-26,52.89791312985106,50.631005926149435
2019-11-27,52.73589734015418,50.53787094625309
2019-11-28,52.59350420396996,50.52998709909632
2019-11-29,52.44902641979836,50.46613922359617
2019-11-30,52.25178786165115,50.457882030371735
2019-12-01,52.02059828679828,50.37592441111898
2019-12-02,51.774346711274525,50.3402907074111
2019-12-03,51.52849143254962,50.31461654564837
2019-12-04,51.24389656495109,50.1224135939007
2019-12-05,50.98580031818813,50.00281632551044
2019-12-06,50.76059412203699,49.564095694407186
2019-12-07,50.6041362939427,49.092119265534194
2019-12-08,50.479937398618574,49.20183221183539
2019-12-09,50.34712914836396,49.103772861356475
2019-12-10,50.23418152754643,48.92881420475719
2019-12-11,50.08438412428127,48.93240313343519
2019-12-12,49.98520604663916,49.068279046162736
2019-12-13,49.91889896657387,48.81109690820547
2019-12-14,49.93949583369781,48.84141950376726
2019-12-15,49.923260762142064,48.85496548987288
2019-12-16,49.89575296592335,49.00876262556523
2019-12-17,49.87862719516128,49.047834749416644
2019-12-18,49.87538905459069,49.00168971145092
2019-12-19,49.8579879680781,49.18376635042311
2019-12-20,49.810213792447946,49.442092154343435
2019-12-21,49.82413420088414,49.326230136794194
2019-12-22,49.816147456490974,49.388702357992365
2019-12-23,49.84415053422664,49.30336245456296
2019-12-24,49.8512266038757,49.33833412905476
2019-12-25,49.903447958771245,49.184258599533656
2019-12-26,49.98417074046818,49.06256373855385
2019-12-27,50.08809853480605,49.09808751041546
2019-12-28,50.15432590500112,49.043708566446796
2019-12-29,50.18569824585453,49.225204373296506
2019-12-30,50.25169958423614,49.15797878319682
2019-12-31,50.37013590283608,49.11742389845824
2020-01-01,50.53593598361456,49.19220674241626
2020-01-02,50.70358397686948,49.07323495542079
2020-01-03,50.937762840188974,49.13393938393203
2020-01-04,51.15214961230164,48.948051100464696
2020-01-05,51.361992679482654,49.22668434946303
2020-01-06,51.52379606877822,49.30811816340615
2020-01-07,51.70440876292872,49.257112775739834
2020-01-08,51.91263672711739,49.14006013557237
2020-01-09,52.1437192728371,49.254315372086324
2020-01-10,52.39510090807163,49.24591226581385
2020-01-11,52.614913915703966,49.43667303144656
2020-01-12,52.77502872146172,49.61140120951909
2020-01-13,52.85224847050755,49.95391779436369
2020-01-14,52.97308651048892,49.84968471430364
2020-01-15,53.121573393265066,49.857045000508215
2020-01-16,53.29722810445839,49.77916307086523
2020-01-17,53.43971795817957,49.439105996827955
2020-01-18,53.64791710210229,49.38019050748073
2020-01-19,53.90972629869864,49.29746220761536
2020-01-20,54.12487601768785,49.15405175291223
2020-01-21,54.28547377923936,49.152126245831155
2020-01-22,54.39176113860308,49.105131907343996
2020-01-23,54.53321041778739,49.01225328569374
2020-01-24,54.66578447383135,48.85294227532758
2020-01-25,54.78538351566822,48.723386829093556
2020-01-26,54.87781112971791,48.628763585482886
2020-01-27,54.97590658492541,48.8646085546128
2020-01-28,55.10777255431932,48.900123633477335
2020-01-29,55.24702159965771,48.93334697383973
2020-01-30,55.3728726326595,48.8177056464257
2020-01-31,55.4571297570465,48.925561214086954
2020-02-01,55.526518648486366,48.41262314238323
2020-02-02,55.56468083343182,48.10492605099596
2020-02-03,55.640865751035264,48.19698918867887
2020-02-04,55.72953114610272,48.51972784166034
2020-02-05,55.853679254708815,48.801931837252305
2020-02-06,55.932362899850816,48.29437888013153
2020-02-07,55.992684845927705,48.50788263360696
2020-02-08,56.01093117340263,48.526208046247504
2020-02-09,56.00036731882537,48.613885615181935
2020-02-10,55.98861884271539,48.89244391606769
2020-02-11,56.0158167357763,49.14687749614566
2020-02-12,56.09568922712509,49.209797319748915
2020-02-13,56.149931471461045,49.1415532468822
2020-02-14,56.16692527524796,48.97951621322523
2020-02-15,56.1487026693928,48.658309628193884
2020-02-16,56.1312748339664,48.582464339820206
2020-02-17,56.03353333741425,48.76056674939763
2020-02-18,55.88195996371022,48.939298427353755
2020-02-19,55.74821417858471,49.01947009884247
2020-02-20,55.68279334604105,49.056263576412775
2020-02-21,55.68537818795659,49.29086539405959
2020-02-22,55.65133382917772,49.512981641049464
2020-02-23,55.60641533402119,49.76440371105133
2020-02-24,55.52339676227192,49.643610305839445
2020-02-25,55.46645487843894,49.60643652721297
2020-02-26,55.41536410006607,49.66424424866199
2020-02-27,55.34139032752854,49.51837622664226
2020-02-28,55.24573576589507,49.44424883668909
2020-02-29,55.15259943078191,49.305166612591144
2020-03-01,55.09407015076968,49.23673552088941
2020-03-02,55.048566134747865,49.452028489987576
2020-03-03,54.99428745621182,49.236922173059035
2020-03-04,54.91922701564887,49.4599800371655
2020-03-05,54.84166674703163,49.624975804681014
2020-03-06,54.74925636648795,50.084410438156766
2020-03-07,54.66980141678334,50.109516595576785
2020-03-08,54.5718810219619,49.952996282257914
2020-03-09,54.492055718005645,50.03627482032137
2020-03-10,54.443326838025314,50.25621162947479
2020-03-11,54.409365701364905,50.42899249090146
2020-03-12,54.37106129169147,50.4163800636611
2020-03-13,54.30246906297037,50.42347234272381
2020-03-14,54.23895697527901,50.325777055414235
2020-03-15,54.18930952646882,50.26341119183415
2020-03-16,54.14096326231821,50.10057979223187
2020-03-17,54.08906131404515,50.099043789162565
2020-03-18,54.07320727306176,50.011923757386604
2020-03-19,54.08301896451075,49.88052409506161
2020-03-20,54.08770749422585,49.876131507259565
2020-03-21,54.069272347268885,50.04143326185378
2020-03-22,54.01219114284957,50.24754426603597
2020-03-23,54.003336368618186,50.33920339023235
2020-03-24,53.9869052347869,50.3597399229303
2020-03-25,53.9956821862222,50.4955950398727
2020-03-26,53.96839403920018,50.59536922403326
2020-03-27,53.93765650918111,50.53177440625072
2020-03-28,53.931181279130506,50.48284569403502
2020-03-29,53.9319376770594,50.360285924828595
2020-03-30,53.9389931313633,50.26545135072391
2020-03-31,53.93608592932666,50.1732763309713
2020-04-01,53.93824212570531,50.10142879160509
2020-04-02,53.94237893217901,50.009012887249334
2020-04-03,53.91682711206611,49.92375673611002
2020-04-04,53.86345951788553,49.98977064895226
2020-04-05,53.797218229649495,49.92174787671183
2020-04-06,53.75640485949536,49.988679718403745
2020-04-07,53.746110998189465,50.218540102839114
2020-04-08,53.733548582105634,50.475312938309116
2020-04-09,53.69132633608058,50.67887283911243
2020-04-10,53.63686296104279,50.684741791150536
2020-04-11,53.58079758667197,50.88247063000523
2020-04-12,53.56152528943668,51.00056628816783
2020-04-13,53.54616116071772,51.02208955052
2020-04-14,53.549987503851135,51.18323825585834
2020-04-15,53.55773877416895,51.39563744359829
2020-04-16,53.60084152487023,51.46441393432931
2020-04-17,53.64308548075334,51.46769874438154
2020-04-18,53.688311064511936,51.42763503453491
2020-04-19,53.68852253975636,51.392128864989296
2020-04-20,53.65516833969436,51.348459452650225
2020-04-21,53.60074804236711,51.55267244894655
2020-04-22,53.54928608090165,51.50184821492038
2020-04-23,53.544491290563975,51.487873967835846
2020-04-24,53.57276032540824,51.47182211728332
2020-04-25,53.61917232372558,51.38658763570787
2020-04-26,53.68254928267921,51.35315854544583
2020-04-27,53.713837455063256,51.41924981185853
2020-04-28,53.74961787355092,51.493968321895906
2020-04-29,53.75112590004782,51.50262518911109
2020-04-30,53.73908999020135,51.491380685658456
2020-05-01,53.71269081722014,51.509690257548385
2020-05-02,53.68411947045832,51.60140968418554
2020-05-03,53.70436591159171,51.638513211074766
2020-05-04,53.75712494504483,51.664764323887326
2020-05-05,53.85651572356525,51.83262177192594
2020-05-06,53.93719222430118,52.07173885093176
2020-05-07,54.00189133413802,52.29711986854992
2020-05-08,54.04941167485698,52.57380736983053
2020-05-09,54.10030787900861,52.80527713815235
2020-05-10,54.14054538452612,52.95624314369686
2020-05-11,54.18596838406801,53.01320323343626
2020-05-12,54.20651960525436,52.98429986191662
2020-05-13,54.22433194790963,52.99104694905721
2020-05-14,54.219690341120746,53.10591003268706
2020-05-15,54.22849132096386,53.27991879549127
2020-05-16,54.21456000260206,53.298608531198084
2020-05-17,54.18126500148218,53.33711776145972
2020-05-18,54.11157120684539,53.63861954329708
2020-05-19,54.09980813931345,53.79580154247822
2020-05-20,54.11679108020324,53.67922709957993
2020-05-21,54.17165892081487,53.70635872115527
2020-05-22,54.18419378136489,53.673031888648566
2020-05-23,54.14830888529311,53.698195165758584
2020-05-24,54.0919592750669,53.7836589267624
2020-05-25,54.04686109943535,53.9287560563281
2020-05-26,54.01092296263696,54.226190666978425
2020-05-27,54.01793601566258,54.065278116854
2020-05-28,54.01262813178202,54.02718213320985
2020-05-29,54.033008426738654,54.05749704143505
2020-05-30,54.04346479171708,53.88751894693632
2020-05-31,54.0719128184153,53.907620069850175
2020-06-01,54.114994284284975,53.80263222190827
2020-06-02,54.119938067176655,53.924339554943856
2020-06-03,54.11216050767082,53.99272030927928
2020-06-04,54.07510258336186,53.81093160634254
2020-06-05,54.06237654137621,53.77313087368067
2020-06-06,54.07768301443862,53.8418298093311
2020-06-07,54.113461597720686,53.92620636889855
2020-06-08,54.16833636755568,53.860722880745485
2020-06-09,54.232085054115785,53.8114257659815
2020-06-10,54.27987968250881,53.86177727559175
2020-06-11,54.33597440685314,53.95510516603249
2020-06-12,54.42189631181366,53.80303261419356
2020-06-13,54.5589960421952,53.88952147064648
2020-06-14,54.70532850541944,53.89957063902784
2020-06-15,54.84954632462421,53.908015703364825
2020-06-16,55.00191019488311,53.92612878887486
2020-06-17,55.19047713124903,53.899080370640604
2020-06-18,55.35709543552323,53.86582819537636
2020-06-19,55.54117141189161,53.59067753331776
2020-06-20,55.69781004133607,53.52938636660288
2020-06-21,55.87356448345495,53.49281413552825
2020-06-22,56.054361369780814,53.46663091786955
2020-06-23,56.21516648393815,53.48458370389076
2020-06-24,56.33851095403692,53.492954654687566
2020-06-25,56.43004331662232,53.54217348622295
2020-06-26,56.50120571462443,53.48708985265498
2020-06-27,56.60235406962462,53.49160597023451
2020-06-28,56.69170116427009,53.56563835846681
2020-06-29,56.800324025768425,53.507804402307066
2020-06-30,56.88514386799986,53.45625780253583
2020-07-01,56.9732242668366,53.76753437368231
